,model1_fc1,model1_fc2,model2_fc1,model2_fc2,model2_wa1,model2_wa2,train_epoch
1403,74933.5,1567.72998046875,74794.1328125,1561.122802734375,74794.1015625,1561.17138671875,234
1404,74794.1015625,1561.17138671875,74794.1328125,1561.122802734375,75025.25,1570.595703125,235
1405,74862.3046875,1566.2161865234375,74881.671875,1561.8427734375,74886.21875,1567.55029296875,235
1406,74932.203125,1568.929443359375,74884.171875,1563.0042724609375,74880.2421875,1565.669677734375,235
1407,74980.15625,1569.8997802734375,74882.34375,1563.761474609375,74882.1640625,1563.5721435546875,235
1408,74997.75,1570.0689697265625,74882.0,1563.7647705078125,74882.453125,1563.7652587890625,235
1409,75025.25,1570.595703125,74882.15625,1563.7535400390625,74882.4375,1563.78125,235
1410,74882.4375,1563.78125,74882.15625,1563.7535400390625,75119.984375,1574.1923828125,236
1411,74953.65625,1569.206298828125,74968.296875,1564.9281005859375,74975.625,1570.816162109375,236
1412,75038.4609375,1572.4346923828125,74971.546875,1565.699462890625,74967.1796875,1568.95263671875,236
1413,75079.078125,1573.470458984375,74969.0625,1566.6087646484375,74969.65625,1566.3966064453125,236
1414,75102.7265625,1573.729248046875,74969.1953125,1566.5594482421875,74969.5,1566.5634765625,236
1415,75119.984375,1574.1923828125,74969.15625,1566.58447265625,74969.625,1566.622802734375,236
1416,74969.625,1566.622802734375,74969.15625,1566.58447265625,75234.875,1576.4852294921875,237
1417,75049.3671875,1572.1749267578125,75065.2265625,1567.271484375,75079.09375,1573.308837890625,237
1418,75136.484375,1575.1429443359375,75070.765625,1568.164794921875,75066.890625,1571.45556640625,237
1419,75186.2265625,1576.037109375,75068.828125,1569.113525390625,75068.5234375,1568.83740234375,237
1420,75204.734375,1576.110595703125,75068.5,1569.0908203125,75068.7734375,1569.05908203125,237
1421,75234.875,1576.4852294921875,75068.4140625,1569.080810546875,75068.9453125,1569.129150390625,237
1422,75068.9453125,1569.129150390625,75068.4140625,1569.080810546875,75296.328125,1577.8740234375,238
1423,75144.0625,1574.0333251953125,75152.734375,1569.502197265625,75164.609375,1574.99560546875,238
1424,75218.3828125,1576.844482421875,75160.109375,1570.242431640625,75154.1171875,1573.0947265625,238
1425,75256.421875,1577.571044921875,75156.90625,1570.91748046875,75157.359375,1570.7864990234375,238
1426,75269.109375,1577.562255859375,75156.8515625,1570.919677734375,75157.34375,1570.92724609375,238
1427,75296.328125,1577.8740234375,75157.03125,1570.96923828125,75157.265625,1570.94873046875,238
1428,75157.265625,1570.94873046875,75157.03125,1570.96923828125,75388.6875,1580.351318359375,239
1429,75231.984375,1575.935546875,75240.078125,1571.73828125,75254.90625,1577.390625,239
1430,75302.1640625,1578.71875,75248.671875,1572.4852294921875,75242.4296875,1575.39111328125,239
1431,75343.78125,1579.5611572265625,75245.765625,1573.1353759765625,75245.140625,1572.9185791015625,239
1432,75363.03125,1579.95263671875,75245.421875,1573.0712890625,75245.390625,1573.11474609375,239
1433,75388.6875,1580.351318359375,75245.375,1573.1463623046875,75245.625,1573.1688232421875,239
1434,75245.625,1573.1688232421875,75245.375,1573.1463623046875,75482.78125,1582.289306640625,240
1435,75316.4765625,1578.2567138671875,75334.40625,1573.751220703125,75348.671875,1579.246337890625,240
1436,75383.4453125,1580.8642578125,75343.328125,1574.542724609375,75337.2265625,1577.231201171875,240
1437,75423.96875,1581.689697265625,75340.015625,1575.17236328125,75340.46875,1574.9876708984375,240
1438,75451.15625,1582.00244140625,75339.8984375,1575.1717529296875,75340.5625,1575.220703125,240
1439,75482.78125,1582.289306640625,75340.25,1575.22119140625,75340.28125,1575.216796875,240
1440,75340.28125,1575.216796875,75340.25,1575.22119140625,75595.109375,1583.8955078125,241
1441,75417.2109375,1580.225830078125,75435.359375,1575.5980224609375,75449.53125,1581.0228271484375,241
1442,75498.890625,1582.81201171875,75443.359375,1576.3333740234375,75438.328125,1578.993408203125,241
1443,75545.8046875,1583.4761962890625,75440.9609375,1576.9013671875,75440.71875,1576.718505859375,241
1444,75574.09375,1583.7333984375,75440.7421875,1576.8941650390625,75440.8125,1576.8839111328125,241
1445,75595.109375,1583.8955078125,75440.6640625,1576.963134765625,75441.03125,1576.998046875,241
1446,75441.03125,1576.998046875,75440.6640625,1576.963134765625,75668.4453125,1584.7362060546875,242
1447,75517.828125,1581.27783203125,75520.3671875,1577.064697265625,75534.0,1582.12255859375,242
1448,75588.9453125,1583.5643310546875,75527.1328125,1577.844482421875,75521.703125,1580.4586181640625,242
1449,75624.1328125,1584.34716796875,75524.3046875,1578.4835205078125,75524.359375,1578.4207763671875,242
1450,75645.0859375,1584.5791015625,75524.0390625,1578.528564453125,75524.515625,1578.575927734375,242
1451,75668.4453125,1584.7362060546875,75524.140625,1578.63232421875,75524.5703125,1578.6436767578125,242
1452,75524.5703125,1578.6436767578125,75524.140625,1578.63232421875,75745.96875,1586.55029296875,243
1453,75596.40625,1583.099365234375,75607.578125,1578.840087890625,75612.3046875,1583.96875,243
1454,75668.828125,1585.468994140625,75609.3125,1579.7315673828125,75605.3046875,1582.34033203125,243
1455,75705.5,1585.9315185546875,75607.46875,1580.432373046875,75607.140625,1580.30126953125,243
1456,75725.1328125,1586.2509765625,75607.1328125,1580.4459228515625,75607.359375,1580.3974609375,243
1457,75745.96875,1586.55029296875,75607.03125,1580.4996337890625,75607.65625,1580.5299072265625,243
1458,75607.65625,1580.5299072265625,75607.03125,1580.4996337890625,75829.0390625,1588.408447265625,244
1459,75674.078125,1584.8741455078125,75689.875,1580.7613525390625,75695.140625,1585.6973876953125,244
1460,75736.359375,1587.4849853515625,75691.5,1581.952880859375,75688.1796875,1584.14697265625,244
1461,75777.8671875,1587.818359375,75689.5390625,1582.6005859375,75690.046875,1582.4541015625,244
1462,75801.7578125,1587.999267578125,75689.328125,1582.614501953125,75690.1875,1582.6077880859375,244
1463,75829.0390625,1588.408447265625,75689.578125,1582.655517578125,75690.046875,1582.616455078125,244
1464,75690.046875,1582.616455078125,75689.578125,1582.655517578125,75896.5078125,1591.4586181640625,245
1465,75751.7421875,1587.1817626953125,75768.390625,1583.4114990234375,75766.1875,1588.583740234375,245
1466,75816.3828125,1589.7503662109375,75766.125,1584.4232177734375,75763.171875,1587.075439453125,245
1467,75851.578125,1590.4898681640625,75764.8515625,1585.2657470703125,75764.1953125,1585.078857421875,245
1468,75872.34375,1590.78369140625,75764.46875,1585.3209228515625,75764.453125,1585.28662109375,245
1469,75896.5078125,1591.4586181640625,75764.234375,1585.330810546875,75764.765625,1585.329833984375,245
1470,75764.765625,1585.329833984375,75764.234375,1585.330810546875,75990.484375,1593.7796630859375,246
1471,75834.203125,1589.5635986328125,75850.75,1585.88916015625,75854.5,1591.172607421875,246
1472,75906.703125,1592.0648193359375,75853.0234375,1586.83837890625,75847.515625,1589.6859130859375,246
1473,75947.375,1592.920654296875,75849.8125,1587.583984375,75850.4609375,1587.49609375,246
1474,75966.0234375,1593.2447509765625,75849.71875,1587.615478515625,75850.34375,1587.593994140625,246
1475,75990.484375,1593.7796630859375,75849.8828125,1587.680908203125,75850.296875,1587.6837158203125,246
1476,75850.296875,1587.6837158203125,75849.8828125,1587.680908203125,76093.140625,1595.8367919921875,247
1477,75935.84375,1592.087158203125,75942.6953125,1588.395751953125,75950.515625,1593.0985107421875,247
1478,76011.46875,1594.200927734375,75946.328125,1588.9234619140625,75941.421875,1591.590087890625,247
1479,76048.90625,1595.0205078125,75943.8984375,1589.575439453125,75943.671875,1589.44775390625,247
1480,76067.96875,1595.468994140625,75943.578125,1589.576171875,75943.84375,1589.5948486328125,247
1481,76093.140625,1595.8367919921875,75943.46875,1589.569091796875,75943.9921875,1589.60546875,247
1482,75943.9921875,1589.60546875,75943.46875,1589.569091796875,76165.65625,1598.069580078125,248
1483,76018.5625,1593.8973388671875,76032.0078125,1590.294189453125,76032.265625,1595.04345703125,248
1484,76088.796875,1596.138671875,76032.4921875,1590.682861328125,76027.265625,1593.6527099609375,248
1485,76129.3515625,1597.0372314453125,76029.6328125,1591.3525390625,76029.953125,1591.2000732421875,248
1486,76148.46875,1597.506591796875,76029.4765625,1591.300048828125,76029.9453125,1591.274169921875,248
1487,76165.65625,1598.069580078125,76029.5625,1591.2998046875,76029.890625,1591.287841796875,248
1488,76029.890625,1591.287841796875,76029.5625,1591.2998046875,76256.03125,1599.875732421875,249
1489,76106.5703125,1595.7008056640625,76116.46875,1592.0447998046875,76124.25,1596.906982421875,249
1490,76178.2265625,1598.172119140625,76120.2109375,1592.9417724609375,76116.6875,1595.2705078125,249
1491,76216.828125,1599.008056640625,76118.578125,1593.402587890625,76118.0,1593.263916015625,249
1492,76234.21875,1599.27978515625,76118.1015625,1593.4005126953125,76118.2734375,1593.37548828125,249
1493,76256.03125,1599.875732421875,76117.90625,1593.357421875,76118.4921875,1593.390625,249
1494,76118.4921875,1593.390625,76117.90625,1593.357421875,76363.984375,1602.638916015625,250
1495,76202.3828125,1598.06298828125,76211.109375,1594.34228515625,76225.609375,1599.56787109375,250
1496,76274.09375,1600.724853515625,76218.15625,1595.2275390625,76214.4375,1597.641845703125,250
1497,76317.3359375,1601.8486328125,76215.8515625,1595.72900390625,76216.421875,1595.672119140625,250
1498,76337.9921875,1602.171875,76216.0859375,1595.78125,76216.0625,1595.740966796875,250
1499,76363.984375,1602.638916015625,76215.875,1595.71337890625,76216.2734375,1595.772705078125,250
1500,76216.2734375,1595.772705078125,76215.875,1595.71337890625,76443.8515625,1605.039306640625,251
1501,76297.15625,1600.7421875,76299.953125,1596.5687255859375,76313.78125,1602.1400146484375,251
1502,76364.71875,1603.271728515625,76306.8125,1597.481689453125,76301.9140625,1600.1448974609375,251
1503,76402.15625,1604.3114013671875,76304.2890625,1598.1552734375,76303.96875,1598.0689697265625,251
1504,76416.421875,1604.4852294921875,76303.953125,1598.135498046875,76304.140625,1598.109130859375,251
1505,76443.8515625,1605.039306640625,76303.984375,1598.149169921875,76304.1328125,1598.15576171875,251
1506,76304.1328125,1598.15576171875,76303.984375,1598.149169921875,76531.4375,1607.034423828125,252
1507,76380.921875,1603.1104736328125,76388.046875,1598.92578125,76398.09375,1604.333984375,252
1508,76448.890625,1605.59521484375,76392.484375,1599.61669921875,76387.875,1602.239501953125,252
1509,76481.75,1606.2515869140625,76389.8046875,1600.161865234375,76390.0859375,1600.11767578125,252
1510,76505.7109375,1606.6162109375,76389.578125,1600.1929931640625,76390.1875,1600.2320556640625,252
1511,76531.4375,1607.034423828125,76389.875,1600.1954345703125,76389.9375,1600.216796875,252
1512,76389.9375,1600.216796875,76389.875,1600.1954345703125,76619.328125,1608.59130859375,253
1513,76468.0703125,1604.794677734375,76474.46875,1600.977783203125,76489.6484375,1605.7880859375,253
1514,76537.171875,1607.0615234375,76482.84375,1601.42822265625,76476.578125,1603.7337646484375,253
1515,76575.84375,1607.9344482421875,76479.953125,1601.932861328125,76479.0625,1601.878662109375,253
1516,76600.1640625,1608.2523193359375,76479.359375,1601.9110107421875,76479.46875,1601.921142578125,253
1517,76619.328125,1608.59130859375,76479.296875,1601.8624267578125,76479.515625,1601.8624267578125,253
1518,76479.515625,1601.8624267578125,76479.296875,1601.8624267578125,76699.2421875,1611.158203125,254
1519,76541.015625,1606.7618408203125,76560.71875,1602.96875,76572.4140625,1607.92041015625,254
1520,76607.59375,1609.2236328125,76568.9921875,1603.4810791015625,76560.640625,1605.8857421875,254
1521,76648.65625,1610.324462890625,76564.3203125,1603.967041015625,76564.953125,1603.936279296875,254
1522,76674.9140625,1610.690185546875,76564.375,1603.969970703125,76564.71875,1603.9564208984375,254
1523,76699.2421875,1611.158203125,76564.4375,1603.96142578125,76564.671875,1603.950927734375,254
1524,76564.671875,1603.950927734375,76564.4375,1603.96142578125,76787.1953125,1613.280029296875,255
1525,76628.859375,1608.7122802734375,76646.2421875,1604.88720703125,76657.203125,1610.119140625,255
1526,76695.46875,1611.4239501953125,76652.953125,1605.340576171875,76645.046875,1607.92822265625,255
1527,76745.515625,1612.5322265625,76649.25,1605.9039306640625,76648.4453125,1605.7225341796875,255
1528,76763.2109375,1612.894287109375,76648.6875,1605.8370361328125,76648.8359375,1605.84912109375,255
1529,76787.1953125,1613.280029296875,76648.5234375,1605.8648681640625,76648.96875,1605.9031982421875,255
1530,76648.96875,1605.9031982421875,76648.5234375,1605.8648681640625,76854.296875,1614.766845703125,256
1531,76716.640625,1610.484619140625,76718.984375,1606.8138427734375,76738.5625,1611.7462158203125,256
1532,76780.625,1612.91162109375,76730.234375,1607.1650390625,76723.6875,1609.734619140625,256
1533,76811.984375,1613.8470458984375,76726.625,1607.821044921875,76727.1328125,1607.66162109375,256
1534,76833.1640625,1614.3167724609375,76726.5078125,1607.7818603515625,76726.984375,1607.80712890625,256
1535,76854.296875,1614.766845703125,76726.5,1607.7994384765625,76726.90625,1607.796875,256
1536,76726.90625,1607.796875,76726.5,1607.7994384765625,76958.3125,1617.6416015625,257
1537,76797.7890625,1613.16162109375,76807.875,1608.7469482421875,76828.703125,1614.62841796875,257
1538,76878.1953125,1615.849853515625,76818.4375,1609.692626953125,76813.9296875,1612.127197265625,257
1539,76921.3984375,1617.0634765625,76816.3515625,1610.136474609375,76815.8125,1610.07470703125,257
1540,76938.234375,1617.315185546875,76815.859375,1610.1573486328125,76816.078125,1610.1705322265625,257
1541,76958.3125,1617.6416015625,76815.765625,1610.194580078125,76816.140625,1610.2421875,257
1542,76816.140625,1610.2421875,76815.765625,1610.194580078125,77019.734375,1619.10595703125,258
1543,76882.5078125,1614.60107421875,76888.5078125,1610.820556640625,76901.796875,1616.207763671875,258
1544,76943.34375,1617.224365234375,76896.3125,1611.906982421875,76890.6484375,1614.059814453125,258
1545,76978.28125,1618.333740234375,76893.265625,1612.399169921875,76893.625,1612.351318359375,258
1546,76999.109375,1618.694580078125,76893.109375,1612.4422607421875,76893.53125,1612.4271240234375,258
1547,77019.734375,1619.10595703125,76893.0,1612.4625244140625,76893.5,1612.46533203125,258
1548,76893.5,1612.46533203125,76893.0,1612.4625244140625,77111.4453125,1620.669921875,259
1549,76956.625,1616.6162109375,76971.65625,1613.304931640625,76988.609375,1617.832275390625,259
1550,77015.578125,1619.022216796875,76981.4296875,1614.2471923828125,76975.1875,1615.9132080078125,259
1551,77058.2578125,1619.9329833984375,76978.328125,1614.6668701171875,76978.09375,1614.453369140625,259
1552,77083.109375,1620.33642578125,76978.0390625,1614.7081298828125,76978.15625,1614.63720703125,259
1553,77111.4453125,1620.669921875,76977.8984375,1614.6640625,76978.15625,1614.6962890625,259
1554,76978.15625,1614.6962890625,76977.8984375,1614.6640625,77212.1875,1622.2884521484375,260
1555,77050.09375,1618.815673828125,77063.921875,1615.252685546875,77082.8203125,1619.8221435546875,260
1556,77121.8828125,1621.100341796875,77073.8046875,1615.9189453125,77069.7890625,1618.1275634765625,260
1557,77171.6640625,1621.906494140625,77071.484375,1616.35986328125,77072.0234375,1616.184814453125,260
1558,77196.390625,1622.027099609375,77071.3828125,1616.296142578125,77071.828125,1616.308349609375,260
1559,77212.1875,1622.2884521484375,77071.515625,1616.322265625,77071.640625,1616.3267822265625,260
1560,77071.640625,1616.3267822265625,77071.515625,1616.322265625,77283.140625,1624.7537841796875,261
1561,77136.6171875,1620.7149658203125,77150.046875,1617.2041015625,77163.015625,1622.150390625,261
1562,77197.5390625,1623.087646484375,77157.578125,1617.9139404296875,77152.296875,1620.16064453125,261
1563,77236.5,1624.1630859375,77155.125,1618.43310546875,77154.796875,1618.347412109375,261
1564,77253.34375,1624.4473876953125,77154.765625,1618.4833984375,77154.953125,1618.4329833984375,261
1565,77283.140625,1624.7537841796875,77154.609375,1618.490966796875,77155.0859375,1618.473876953125,261
1566,77155.0859375,1618.473876953125,77154.609375,1618.490966796875,77346.0078125,1626.248046875,262
1567,77210.390625,1622.470947265625,77226.4140625,1619.0936279296875,77236.171875,1623.467529296875,262
1568,77273.28125,1625.034423828125,77233.109375,1619.7376708984375,77227.765625,1621.7642822265625,262
1569,77307.8828125,1625.960693359375,77230.34375,1620.140869140625,77230.625,1620.14111328125,262
1570,77328.0546875,1626.0927734375,77230.0859375,1620.20751953125,77230.65625,1620.196044921875,262
1571,77346.0078125,1626.248046875,77230.1015625,1620.2099609375,77230.578125,1620.25830078125,262
1572,77230.578125,1620.25830078125,77230.1015625,1620.2099609375,77416.890625,1627.97802734375,263
1573,77282.7265625,1624.322265625,77298.0078125,1620.54541015625,77308.828125,1625.630126953125,263
1574,77344.546875,1626.6318359375,77304.609375,1621.615966796875,77299.859375,1623.839111328125,263
1575,77376.078125,1627.3592529296875,77302.6484375,1622.125,77302.046875,1622.123291015625,263
1576,77387.5546875,1627.4566650390625,77302.109375,1622.175048828125,77302.421875,1622.18310546875,263
1577,77416.890625,1627.97802734375,77302.09375,1622.20849609375,77302.40625,1622.20166015625,263
1578,77302.40625,1622.20166015625,77302.09375,1622.20849609375,77485.578125,1629.85888671875,264
1579,77360.109375,1626.068359375,77370.671875,1622.8016357421875,77373.0859375,1627.435302734375,264
1580,77418.625,1628.40380859375,77371.84375,1623.546142578125,77368.96875,1625.8310546875,264
1581,77452.03125,1629.4171142578125,77370.421875,1624.19970703125,77370.828125,1624.07080078125,264
1582,77466.28125,1629.69873046875,77370.265625,1624.218994140625,77370.859375,1624.218994140625,264
1583,77485.578125,1629.85888671875,77370.484375,1624.2413330078125,77370.6875,1624.2689208984375,264
1584,77370.6875,1624.2689208984375,77370.484375,1624.2413330078125,77583.7890625,1631.634765625,265
1585,77438.640625,1628.096923828125,77446.5703125,1624.873291015625,77457.40625,1629.10498046875,265
1586,77506.546875,1630.350341796875,77452.875,1625.6251220703125,77447.546875,1627.8121337890625,265
1587,77542.34375,1631.16015625,77450.8046875,1626.242919921875,77450.0859375,1626.1798095703125,265
1588,77559.3125,1631.322998046875,77450.265625,1626.2520751953125,77450.4921875,1626.2213134765625,265
1589,77583.7890625,1631.634765625,77450.078125,1626.248046875,77450.71875,1626.243408203125,265
1590,77450.71875,1626.243408203125,77450.078125,1626.248046875,77648.7421875,1634.0814208984375,266
1591,77518.5625,1630.3125,77527.4375,1626.89501953125,77524.890625,1631.6917724609375,266
1592,77586.8203125,1632.787353515625,77526.890625,1627.740478515625,77521.53125,1630.13818359375,266
1593,77622.453125,1633.67236328125,77524.0625,1628.370849609375,77524.5859375,1628.2373046875,266
1594,77634.8046875,1633.8271484375,77523.7890625,1628.38427734375,77524.7734375,1628.3526611328125,266
1595,77648.7421875,1634.0814208984375,77524.078125,1628.423583984375,77524.59375,1628.430419921875,266
1596,77524.59375,1628.430419921875,77524.078125,1628.423583984375,77730.796875,1636.035400390625,267
1597,77587.453125,1632.207275390625,77601.625,1628.9447021484375,77607.9375,1633.556640625,267
1598,77652.5234375,1634.3995361328125,77606.703125,1629.740234375,77599.3359375,1632.0634765625,267
1599,77687.046875,1635.144287109375,77603.3359375,1630.42626953125,77602.9765625,1630.2264404296875,267
1600,77709.40625,1635.516357421875,77602.953125,1630.408447265625,77603.3203125,1630.3935546875,267
1601,77730.796875,1636.035400390625,77603.015625,1630.380126953125,77603.390625,1630.38916015625,267
1602,77603.390625,1630.38916015625,77603.015625,1630.380126953125,77836.765625,1638.1248779296875,268
1603,77677.7265625,1634.7803955078125,77692.515625,1631.236572265625,77701.8828125,1635.68505859375,268
1604,77752.953125,1637.181396484375,77698.2265625,1632.140869140625,77692.796875,1634.06005859375,268
1605,77790.953125,1637.909423828125,77695.4453125,1632.59765625,77695.90625,1632.448486328125,268
1606,77809.8671875,1637.935546875,77695.453125,1632.595458984375,77695.859375,1632.5860595703125,268
1607,77836.765625,1638.1248779296875,77695.5546875,1632.6656494140625,77695.875,1632.6357421875,268
1608,77695.875,1632.6357421875,77695.5546875,1632.6656494140625,77934.2578125,1640.576171875,269
1609,77780.6640625,1636.755126953125,77783.921875,1633.08740234375,77800.28125,1637.9713134765625,269
1610,77858.421875,1639.440185546875,77792.8359375,1634.156982421875,77787.859375,1636.20068359375,269
1611,77898.75,1640.1630859375,77790.640625,1634.604736328125,77790.4765625,1634.5052490234375,269
1612,77914.0,1640.4073486328125,77790.484375,1634.5926513671875,77790.609375,1634.564453125,269
1613,77934.2578125,1640.576171875,77790.3046875,1634.62060546875,77790.875,1634.598876953125,269
1614,77790.875,1634.598876953125,77790.3046875,1634.62060546875,78020.421875,1642.690673828125,270
1615,77873.109375,1638.929443359375,77876.109375,1635.576171875,77887.90625,1640.017578125,270
1616,77945.9609375,1641.5460205078125,77880.828125,1636.36865234375,77878.703125,1638.208251953125,270
1617,77983.5234375,1642.38818359375,77879.6328125,1636.7310791015625,77880.0,1636.728759765625,270
1618,77999.96875,1642.59228515625,77879.640625,1636.7442626953125,77879.9296875,1636.702880859375,270
1619,78020.421875,1642.690673828125,77879.6171875,1636.6431884765625,77880.015625,1636.71044921875,270
1620,77880.015625,1636.71044921875,77879.6171875,1636.6431884765625,78110.421875,1645.728271484375,271
1621,77961.21875,1641.8359375,77963.390625,1637.8826904296875,77981.6640625,1642.8143310546875,271
1622,78030.6015625,1644.592529296875,77970.234375,1638.9100341796875,77969.703125,1640.673095703125,271
1623,78071.78125,1645.6956787109375,77969.8671875,1639.274658203125,77969.9375,1639.2808837890625,271
1624,78091.0078125,1645.6414794921875,77969.75,1639.24609375,77969.9375,1639.20947265625,271
1625,78110.421875,1645.728271484375,77969.5703125,1639.1641845703125,77970.203125,1639.14404296875,271
1626,77970.203125,1639.14404296875,77969.5703125,1639.1641845703125,78206.484375,1647.129638671875,272
1627,78058.09375,1643.327392578125,78053.5,1640.0233154296875,78077.4453125,1644.391845703125,272
1628,78132.359375,1645.8172607421875,78066.921875,1640.72900390625,78059.71875,1642.4404296875,272
1629,78170.9609375,1646.5537109375,78063.234375,1641.131103515625,78063.5,1641.175537109375,272
1630,78182.8203125,1646.72412109375,78063.234375,1641.1239013671875,78063.4375,1641.1846923828125,272
1631,78206.484375,1647.129638671875,78063.4609375,1641.1016845703125,78063.3515625,1641.1142578125,272
1632,78063.3515625,1641.1142578125,78063.4609375,1641.1016845703125,78278.8359375,1650.22265625,273
1633,78130.34375,1645.903564453125,78138.296875,1642.142822265625,78163.421875,1647.1328125,273
1634,78189.7734375,1648.644775390625,78153.4765625,1642.68408203125,78144.8671875,1645.04736328125,273
1635,78226.46875,1649.6287841796875,78149.3671875,1643.32275390625,78148.8828125,1643.163818359375,273
1636,78253.0625,1649.75390625,78149.046875,1643.233642578125,78149.125,1643.20654296875,273
1637,78278.8359375,1650.22265625,78148.875,1643.1658935546875,78149.359375,1643.1563720703125,273
1638,78149.359375,1643.1563720703125,78148.875,1643.1658935546875,78355.6015625,1651.7943115234375,274
1639,78226.21875,1648.1507568359375,78224.5546875,1644.024658203125,78240.921875,1648.93798828125,274
1640,78288.9765625,1650.798095703125,78236.109375,1644.4908447265625,78226.3125,1646.7783203125,274
1641,78318.953125,1651.4342041015625,78230.90625,1645.04345703125,78231.4140625,1644.89501953125,274
1642,78338.28125,1651.554443359375,78230.9375,1644.9970703125,78231.234375,1644.9317626953125,274
1643,78355.6015625,1651.7943115234375,78231.015625,1644.966064453125,78231.3125,1644.9915771484375,274
1644,78231.3125,1644.9915771484375,78231.015625,1644.966064453125,78419.5859375,1653.38232421875,275
1645,78290.375,1649.7025146484375,78299.859375,1645.7587890625,78313.34375,1650.458740234375,275
1646,78347.09375,1652.07568359375,78308.1171875,1646.20458984375,78302.015625,1648.5936279296875,275
1647,78380.5859375,1652.81689453125,78304.8828125,1646.78271484375,78305.03125,1646.6011962890625,275
1648,78397.6484375,1653.150390625,78304.5859375,1646.736572265625,78305.25,1646.7138671875,275
1649,78419.5859375,1653.38232421875,78304.765625,1646.7022705078125,78305.1796875,1646.720703125,275
1650,78305.1796875,1646.720703125,78304.765625,1646.7022705078125,78494.390625,1655.5234375,276
1651,78360.84375,1651.659912109375,78376.90625,1647.7294921875,78383.109375,1652.5233154296875,276
1652,78416.9375,1654.212158203125,78380.6171875,1647.948974609375,78376.328125,1650.6685791015625,276
1653,78455.8828125,1654.790771484375,78378.28125,1648.554931640625,78378.546875,1648.4451904296875,276
1654,78476.90625,1655.147705078125,78378.1484375,1648.497314453125,78378.5546875,1648.52978515625,276
1655,78494.390625,1655.5234375,78378.28125,1648.50439453125,78378.4765625,1648.474853515625,276
1656,78378.4765625,1648.474853515625,78378.28125,1648.50439453125,78577.515625,1657.042236328125,277
1657,78442.5625,1653.0855712890625,78455.453125,1648.9927978515625,78460.4296875,1654.123046875,277
1658,78500.140625,1655.685302734375,78457.8984375,1649.62060546875,78454.453125,1652.104736328125,277
1659,78531.7421875,1656.452392578125,78456.3046875,1650.155517578125,78456.046875,1649.9090576171875,277
1660,78546.8828125,1656.7177734375,78455.96875,1650.057373046875,78456.3125,1650.081298828125,277
1661,78577.515625,1657.042236328125,78455.9765625,1650.0028076171875,78456.4375,1650.05859375,277
1662,78456.4375,1650.05859375,78455.9765625,1650.0028076171875,78643.5390625,1658.9053955078125,278
1663,78521.0,1654.7490234375,78533.0625,1650.6612548828125,78528.03125,1655.91943359375,278
1664,78577.5546875,1657.53173828125,78530.6875,1651.26416015625,78527.03125,1653.95947265625,278
1665,78606.4609375,1658.4168701171875,78528.859375,1651.8505859375,78529.015625,1651.6224365234375,278
1666,78619.8671875,1658.582763671875,78528.6328125,1651.7869873046875,78529.1640625,1651.7481689453125,278
1667,78643.5390625,1658.9053955078125,78528.828125,1651.727783203125,78529.0546875,1651.686767578125,278
1668,78529.0546875,1651.686767578125,78528.828125,1651.727783203125,78683.6953125,1660.2615966796875,279
1669,78573.59375,1656.282470703125,78592.96875,1652.523681640625,78581.171875,1657.383544921875,279
1670,78622.328125,1659.011474609375,78587.6796875,1653.057373046875,78582.625,1655.4052734375,279
1671,78649.34375,1659.8310546875,78585.203125,1653.52490234375,78584.8671875,1653.31396484375,279
1672,78667.46875,1659.94677734375,78584.921875,1653.478759765625,78585.0234375,1653.476806640625,279
1673,78683.6953125,1660.2615966796875,78584.84375,1653.4677734375,78585.1796875,1653.508544921875,279
1674,78585.1796875,1653.508544921875,78584.84375,1653.4677734375,78775.0703125,1662.377197265625,280
1675,78642.359375,1658.15185546875,78658.1875,1654.3206787109375,78658.7890625,1659.377685546875,280
1676,78699.75,1660.9166259765625,78658.9375,1654.997802734375,78653.375,1657.375,280
1677,78730.8125,1661.94140625,78656.140625,1655.4315185546875,78656.25,1655.310791015625,280
1678,78750.34375,1662.11669921875,78655.9375,1655.3905029296875,78656.328125,1655.359619140625,280
1679,78775.0703125,1662.377197265625,78656.140625,1655.409912109375,78656.1875,1655.400390625,280
1680,78656.1875,1655.400390625,78656.140625,1655.409912109375,78830.6875,1664.29345703125,281
1681,78714.1875,1660.026611328125,78719.125,1656.0194091796875,78723.484375,1661.444580078125,281
1682,78772.09375,1662.6107177734375,78721.140625,1656.361328125,78716.7578125,1659.366455078125,281
1683,78799.21875,1663.444091796875,78719.09375,1656.97119140625,78718.8515625,1656.8228759765625,281
1684,78814.796875,1663.93994140625,78718.9375,1656.9478759765625,78718.9140625,1656.93798828125,281
1685,78830.6875,1664.29345703125,78718.75,1656.9571533203125,78719.171875,1656.922119140625,281
1686,78719.171875,1656.922119140625,78718.75,1656.9571533203125,78911.34375,1665.59912109375,282
1687,78775.125,1661.23583984375,78791.21875,1657.80322265625,78795.9609375,1662.6455078125,282
1688,78832.2734375,1663.65087890625,78794.625,1658.229248046875,78788.953125,1660.642822265625,282
1689,78866.4296875,1664.593994140625,78791.765625,1658.6180419921875,78791.8125,1658.65087890625,282
1690,78883.265625,1665.062255859375,78791.359375,1658.68603515625,78792.0078125,1658.608642578125,282
1691,78911.34375,1665.59912109375,78791.53125,1658.6466064453125,78791.9296875,1658.671630859375,282
