,model1_fc1,model1_fc2,model2_fc1,model2_fc2,model2_wa1,model2_wa2,train_epoch
28128,175292.046875,12480.4453125,175291.90625,12480.4658203125,175302.3125,12485.2890625,4689
28129,175291.671875,12482.822265625,175296.296875,12481.6708984375,175291.453125,12484.06640625,4689
28130,175297.0,12484.68359375,175292.875,12482.9482421875,175293.8125,12482.8486328125,4689
28131,175299.8125,12485.078125,175293.375,12482.88671875,175293.5,12482.779296875,4689
28132,175300.125,12485.1923828125,175293.390625,12482.826171875,175293.328125,12482.81640625,4689
28133,175302.3125,12485.2890625,175293.4375,12482.81640625,175293.296875,12482.818359375,4689
28134,175293.296875,12482.818359375,175293.4375,12482.81640625,175310.25,12487.830078125,4690
28135,175292.625,12485.34765625,175298.90625,12484.318359375,175297.25,12486.2568359375,4690
28136,175298.78125,12486.9873046875,175296.703125,12485.2880859375,175298.03125,12485.20703125,4690
28137,175302.625,12487.62109375,175297.3125,12485.08984375,175297.5,12485.1953125,4690
28138,175305.734375,12487.771484375,175297.3125,12485.111328125,175297.359375,12485.140625,4690
28139,175310.25,12487.830078125,175297.265625,12485.1376953125,175297.390625,12485.11328125,4690
28140,175297.390625,12485.11328125,175297.265625,12485.1376953125,175318.640625,12489.9189453125,4691
28141,175301.0,12487.369140625,175305.15625,12486.408203125,175303.9375,12488.6201171875,4691
28142,175308.25,12489.115234375,175303.828125,12487.505859375,175304.140625,12487.5244140625,4691
28143,175312.453125,12489.7626953125,175303.9375,12487.5302734375,175304.125,12487.365234375,4691
28144,175314.875,12489.6650390625,175303.765625,12487.447265625,175304.09375,12487.427734375,4691
28145,175318.640625,12489.9189453125,175303.734375,12487.427734375,175304.078125,12487.4501953125,4691
28146,175304.078125,12487.4501953125,175303.734375,12487.427734375,175333.75,12492.7294921875,4692
28147,175310.53125,12489.8603515625,175317.125,12489.1484375,175313.578125,12490.96875,4692
28148,175318.359375,12491.46875,175315.125,12490.1669921875,175314.5625,12489.9609375,4692
28149,175326.9375,12491.984375,175314.8125,12489.9228515625,175314.953125,12490.0341796875,4692
28150,175331.4375,12492.423828125,175314.65625,12489.9541015625,175314.875,12489.9453125,4692
28151,175333.75,12492.7294921875,175314.546875,12489.93359375,175314.875,12489.939453125,4692
28152,175314.875,12489.939453125,175314.546875,12489.93359375,175343.0,12494.89453125,4693
28153,175322.609375,12492.10546875,175327.515625,12491.482421875,175323.515625,12493.34375,4693
28154,175331.375,12493.98046875,175325.46875,12492.486328125,175324.796875,12492.341796875,4693
28155,175336.3125,12494.240234375,175325.3125,12492.40625,175325.0,12492.2431640625,4693
28156,175338.125,12494.6201171875,175325.046875,12492.310546875,175325.0,12492.283203125,4693
28157,175343.0,12494.89453125,175324.9375,12492.2734375,175325.046875,12492.2890625,4693
28158,175325.046875,12492.2890625,175324.9375,12492.2734375,175372.375,12497.572265625,4694
28159,175338.9375,12494.326171875,175345.265625,12494.1455078125,175345.53125,12495.7880859375,4694
28160,175357.046875,12496.248046875,175345.234375,12495.20703125,175344.75,12494.82421875,4694
28161,175364.453125,12497.05859375,175345.0,12494.921875,175344.96875,12494.92578125,4694
28162,175368.078125,12497.20703125,175344.875,12494.912109375,175344.84375,12494.896484375,4694
28163,175372.375,12497.572265625,175344.8125,12494.908203125,175344.828125,12494.8623046875,4694
28164,175344.828125,12494.8623046875,175344.8125,12494.908203125,175375.796875,12499.9921875,4695
28165,175358.453125,12497.1640625,175359.71875,12496.451171875,175355.21875,12498.4306640625,4695
28166,175368.28125,12498.759765625,175357.46875,12497.4765625,175356.796875,12497.3623046875,4695
28167,175372.171875,12499.673828125,175357.0625,12497.3974609375,175357.21875,12497.265625,4695
28168,175374.296875,12499.861328125,175356.9375,12497.3076171875,175357.125,12497.310546875,4695
28169,175375.796875,12499.9921875,175356.78125,12497.28515625,175357.140625,12497.306640625,4695
28170,175357.140625,12497.306640625,175356.78125,12497.28515625,175402.4375,12502.498046875,4696
28171,175369.71875,12499.5673828125,175380.296875,12498.8662109375,175373.015625,12500.876953125,4696
28172,175382.625,12501.265625,175375.609375,12499.9794921875,175376.90625,12499.7822265625,4696
28173,175390.03125,12502.4580078125,175376.40625,12499.7822265625,175376.15625,12499.78515625,4696
28174,175396.59375,12502.4697265625,175376.0,12499.7392578125,175376.3125,12499.751953125,4696
28175,175402.4375,12502.498046875,175375.96875,12499.7353515625,175376.265625,12499.7158203125,4696
28176,175376.265625,12499.7158203125,175375.96875,12499.7353515625,175416.9375,12504.48046875,4697
28177,175391.09375,12501.91015625,175396.4375,12501.1103515625,175390.3125,12503.05078125,4697
28178,175405.546875,12503.689453125,175392.25,12502.12890625,175393.703125,12502.01171875,4697
28179,175411.65625,12504.728515625,175393.0625,12502.0322265625,175393.03125,12501.86328125,4697
28180,175414.75,12504.646484375,175392.84375,12501.9248046875,175393.03125,12501.900390625,4697
28181,175416.9375,12504.48046875,175392.90625,12501.912109375,175392.921875,12501.8994140625,4697
28182,175392.921875,12501.8994140625,175392.90625,12501.912109375,175433.4375,12507.8203125,4698
28183,175405.59375,12504.017578125,175413.40625,12503.8388671875,175406.90625,12505.84765625,4698
28184,175419.640625,12506.244140625,175409.09375,12504.904296875,175410.515625,12504.703125,4698
28185,175426.25,12507.4052734375,175409.859375,12504.677734375,175409.796875,12504.6513671875,4698
28186,175427.3125,12507.58203125,175409.6875,12504.6298828125,175409.75,12504.6328125,4698
28187,175433.4375,12507.8203125,175409.71875,12504.6201171875,175409.625,12504.61328125,4698
28188,175409.625,12504.61328125,175409.71875,12504.6201171875,175450.9375,12509.6220703125,4699
28189,175424.28125,12506.6064453125,175431.984375,12506.41015625,175423.0,12507.861328125,4699
28190,175436.703125,12508.4521484375,175426.5,12507.23828125,175427.90625,12506.990234375,4699
28191,175445.46875,12509.3193359375,175427.375,12507.1298828125,175427.140625,12506.9638671875,4699
28192,175449.640625,12509.6552734375,175427.125,12507.04296875,175427.1875,12507.033203125,4699
28193,175450.9375,12509.6220703125,175426.96875,12507.0556640625,175427.3125,12507.0439453125,4699
28194,175427.3125,12507.0439453125,175426.96875,12507.0556640625,175470.0625,12513.04296875,4700
28195,175446.0625,12509.5185546875,175450.78125,12509.2216796875,175440.453125,12510.9267578125,4700
28196,175460.1875,12512.0234375,175443.875,12510.205078125,175446.75,12509.9853515625,4700
28197,175465.515625,12512.962890625,175445.21875,12510.033203125,175445.5,12509.9990234375,4700
28198,175468.625,12513.11328125,175445.21875,12509.9833984375,175445.28125,12510.01953125,4700
28199,175470.0625,12513.04296875,175445.203125,12510.005859375,175445.25,12509.9833984375,4700
28200,175445.25,12509.9833984375,175445.203125,12510.005859375,175496.921875,12515.255859375,4701
28201,175468.3125,12512.076171875,175473.0625,12511.595703125,175462.9375,12513.703125,4701
28202,175486.59375,12514.26171875,175466.09375,12512.59375,175469.15625,12512.60546875,4701
28203,175493.03125,12515.009765625,175467.78125,12512.5537109375,175467.59375,12512.3037109375,4701
28204,175494.921875,12515.255859375,175467.546875,12512.3818359375,175467.65625,12512.380859375,4701
28205,175496.921875,12515.255859375,175467.59375,12512.3603515625,175467.5625,12512.357421875,4701
28206,175467.5625,12512.357421875,175467.59375,12512.3603515625,175505.8125,12517.810546875,4702
28207,175480.765625,12514.630859375,175490.609375,12514.138671875,175477.234375,12516.0419921875,4702
28208,175494.40625,12516.873046875,175482.28125,12515.1279296875,175484.875,12515.056640625,4702
28209,175500.125,12517.5693359375,175483.6875,12515.013671875,175483.59375,12514.96875,4702
28210,175502.421875,12517.9697265625,175483.59375,12514.9541015625,175483.53125,12514.97265625,4702
28211,175505.8125,12517.810546875,175483.53125,12514.9638671875,175483.59375,12514.935546875,4702
28212,175483.59375,12514.935546875,175483.53125,12514.9638671875,175530.4375,12520.17578125,4703
28213,175501.21875,12517.3408203125,175509.703125,12516.7314453125,175498.484375,12518.478515625,4703
28214,175518.53125,12519.4228515625,175503.15625,12517.64453125,175504.171875,12517.546875,4703
28215,175524.15625,12520.4033203125,175503.71875,12517.615234375,175503.734375,12517.3828125,4703
28216,175527.15625,12520.4794921875,175503.6875,12517.5029296875,175503.625,12517.458984375,4703
28217,175530.4375,12520.17578125,175503.546875,12517.4677734375,175503.765625,12517.482421875,4703
28218,175503.765625,12517.482421875,175503.546875,12517.4677734375,175548.78125,12523.125,4704
28219,175521.65625,12520.1376953125,175527.234375,12519.525390625,175518.984375,12521.11328125,4704
28220,175536.640625,12521.875,175522.53125,12520.4609375,175522.890625,12520.181640625,4704
28221,175542.46875,12523.046875,175522.78125,12520.2607421875,175522.859375,12520.234375,4704
28222,175544.578125,12523.330078125,175522.6875,12520.234375,175522.8125,12520.236328125,4704
28223,175548.78125,12523.125,175522.609375,12520.2412109375,175522.875,12520.21484375,4704
28224,175522.875,12520.21484375,175522.609375,12520.2412109375,175553.75,12526.392578125,4705
28225,175531.984375,12522.990234375,175539.5,12522.18359375,175530.546875,12524.455078125,4705
28226,175543.453125,12525.2080078125,175533.46875,12523.318359375,175535.765625,12523.404296875,4705
28227,175548.75,12525.96875,175534.640625,12523.34765625,175534.78125,12523.228515625,4705
28228,175550.15625,12525.904296875,175534.71875,12523.2734375,175534.5625,12523.275390625,4705
28229,175553.75,12526.392578125,175534.640625,12523.275390625,175534.65625,12523.267578125,4705
28230,175534.65625,12523.267578125,175534.640625,12523.275390625,175574.953125,12528.734375,4706
28231,175547.109375,12525.666015625,175554.640625,12524.904296875,175548.90625,12527.05078125,4706
28232,175561.28125,12527.9375,175550.78125,12525.87109375,175552.15625,12526.001953125,4706
28233,175568.375,12528.6396484375,175551.5,12525.8173828125,175551.71875,12525.8818359375,4706
28234,175570.6875,12528.75390625,175551.5625,12525.8388671875,175551.53125,12525.85546875,4706
28235,175574.953125,12528.734375,175551.53125,12525.859375,175551.578125,12525.8515625,4706
28236,175551.578125,12525.8515625,175551.53125,12525.859375,175575.671875,12531.4052734375,4707
28237,175554.8125,12528.390625,175565.53125,12527.5,175554.84375,12529.6650390625,4707
28238,175563.71875,12530.60546875,175558.96875,12528.61328125,175560.59375,12528.5654296875,4707
28239,175570.34375,12531.0703125,175560.015625,12528.62890625,175559.78125,12528.447265625,4707
28240,175572.8125,12531.18359375,175559.78125,12528.548828125,175559.90625,12528.5234375,4707
28241,175575.671875,12531.4052734375,175559.75,12528.55078125,175560.0,12528.52734375,4707
28242,175560.0,12528.52734375,175559.75,12528.55078125,175586.359375,12534.3828125,4708
28243,175564.859375,12531.068359375,175574.34375,12530.412109375,175564.9375,12532.5380859375,4708
28244,175575.75,12533.390625,175568.53125,12531.466796875,175569.65625,12531.55078125,4708
28245,175582.1875,12533.86328125,175569.25,12531.48046875,175569.15625,12531.392578125,4708
28246,175583.9375,12533.9833984375,175569.140625,12531.41796875,175569.125,12531.4375,4708
28247,175586.359375,12534.3828125,175569.125,12531.4326171875,175569.21875,12531.41796875,4708
28248,175569.21875,12531.41796875,175569.125,12531.4326171875,175599.765625,12536.7119140625,4709
28249,175578.578125,12533.919921875,175586.359375,12532.87890625,175575.5625,12535.181640625,4709
28250,175588.65625,12535.86328125,175579.859375,12533.990234375,175581.15625,12534.1513671875,4709
28251,175594.4375,12536.572265625,175580.53125,12534.1171875,175580.71875,12534.017578125,4709
28252,175596.1875,12536.6123046875,175580.578125,12534.107421875,175580.5625,12534.0712890625,4709
28253,175599.765625,12536.7119140625,175580.6875,12534.1083984375,175580.46875,12534.1123046875,4709
28254,175580.46875,12534.1123046875,175580.6875,12534.1083984375,175606.140625,12539.28515625,4710
28255,175584.609375,12536.447265625,175596.625,12535.6943359375,175582.6875,12537.640625,4710
28256,175592.109375,12538.251953125,175588.015625,12536.771484375,175589.90625,12536.595703125,4710
28257,175596.21875,12538.99609375,175589.140625,12536.6484375,175588.953125,12536.63671875,4710
28258,175599.9375,12539.099609375,175589.03125,12536.6396484375,175588.90625,12536.6669921875,4710
28259,175606.140625,12539.28515625,175588.984375,12536.67578125,175588.96875,12536.6640625,4710
28260,175588.96875,12536.6640625,175588.984375,12536.67578125,175613.4375,12541.453125,4711
28261,175593.65625,12539.029296875,175604.28125,12538.095703125,175590.890625,12539.99609375,4711
28262,175603.9375,12540.6796875,175596.28125,12539.087890625,175597.578125,12539.0380859375,4711
28263,175608.28125,12541.244140625,175596.890625,12539.12890625,175597.125,12538.9736328125,4711
28264,175610.609375,12541.490234375,175596.828125,12539.072265625,175597.03125,12539.076171875,4711
28265,175613.4375,12541.453125,175596.828125,12539.1015625,175597.0,12539.08984375,4711
28266,175597.0,12539.08984375,175596.828125,12539.1015625,175630.109375,12543.720703125,4712
28267,175601.90625,12541.529296875,175616.921875,12540.767578125,175602.15625,12542.021484375,4712
28268,175612.0625,12543.140625,175608.5,12541.431640625,175609.171875,12541.43359375,4712
28269,175620.375,12543.712890625,175608.90625,12541.453125,175608.90625,12541.3837890625,4712
28270,175626.125,12543.7333984375,175608.765625,12541.4296875,175608.84375,12541.46484375,4712
28271,175630.109375,12543.720703125,175608.65625,12541.470703125,175608.9375,12541.458984375,4712
28272,175608.9375,12541.458984375,175608.65625,12541.470703125,175635.875,12545.517578125,4713
28273,175614.34375,12543.587890625,175624.671875,12542.7265625,175612.796875,12544.13671875,4713
28274,175624.046875,12545.080078125,175617.78125,12543.47265625,175618.65625,12543.42578125,4713
28275,175631.71875,12545.2568359375,175618.296875,12543.501953125,175618.3125,12543.34375,4713
28276,175635.125,12545.51953125,175618.21875,12543.466796875,175618.15625,12543.4248046875,4713
28277,175635.875,12545.517578125,175618.1875,12543.470703125,175618.1875,12543.4765625,4713
28278,175618.1875,12543.4765625,175618.1875,12543.470703125,175654.546875,12548.12890625,4714
28279,175626.09375,12545.275390625,175637.375,12545.111328125,175628.9375,12546.4599609375,4714
28280,175639.953125,12546.958984375,175632.40625,12545.8193359375,175632.96875,12545.724609375,4714
28281,175648.84375,12547.6884765625,175632.625,12545.7119140625,175632.90625,12545.755859375,4714
28282,175652.53125,12548.125,175632.6875,12545.7216796875,175632.625,12545.7646484375,4714
28283,175654.546875,12548.12890625,175632.65625,12545.76171875,175632.625,12545.7529296875,4714
28284,175632.625,12545.7529296875,175632.65625,12545.76171875,175661.78125,12550.2216796875,4715
28285,175638.1875,12547.9794921875,175648.375,12547.33203125,175638.90625,12548.646484375,4715
28286,175648.390625,12549.3232421875,175642.828125,12547.9560546875,175643.171875,12547.9541015625,4715
28287,175652.5,12550.3974609375,175643.0625,12547.9716796875,175643.03125,12547.822265625,4715
28288,175658.359375,12550.3291015625,175642.921875,12547.8994140625,175642.984375,12547.876953125,4715
28289,175661.78125,12550.2216796875,175642.75,12547.89453125,175643.109375,12547.8857421875,4715
28290,175643.109375,12547.8857421875,175642.75,12547.89453125,175664.328125,12553.017578125,4716
28291,175649.1875,12549.51171875,175657.296875,12549.576171875,175643.328125,12551.279296875,4716
28292,175655.796875,12551.171875,175649.625,12550.33203125,175650.09375,12550.478515625,4716
28293,175659.8125,12552.326171875,175649.90625,12550.38671875,175649.875,12550.3037109375,4716
28294,175661.53125,12552.416015625,175649.6875,12550.322265625,175649.890625,12550.357421875,4716
28295,175664.328125,12553.017578125,175649.6875,12550.341796875,175649.78125,12550.3359375,4716
28296,175649.78125,12550.3359375,175649.6875,12550.341796875,175671.375,12555.1142578125,4717
28297,175653.96875,12552.396484375,175664.515625,12551.9130859375,175649.59375,12553.4990234375,4717
28298,175661.4375,12553.876953125,175655.8125,12552.6474609375,175657.328125,12552.701171875,4717
28299,175666.078125,12554.6611328125,175656.828125,12552.6904296875,175656.421875,12552.52734375,4717
28300,175667.71875,12554.853515625,175656.46875,12552.625,175656.546875,12552.6025390625,4717
28301,175671.375,12555.1142578125,175656.515625,12552.611328125,175656.4375,12552.6240234375,4717
28302,175656.4375,12552.6240234375,175656.515625,12552.611328125,175693.90625,12557.361328125,4718
28303,175669.40625,12554.5234375,175676.46875,12554.4306640625,175665.09375,12555.529296875,4718
28304,175683.453125,12556.54296875,175669.3125,12555.013671875,175670.78125,12554.84375,4718
28305,175687.921875,12557.193359375,175670.09375,12554.919921875,175670.0,12554.7744140625,4718
28306,175691.90625,12557.119140625,175669.78125,12554.837890625,175670.03125,12554.8427734375,4718
28307,175693.90625,12557.361328125,175669.859375,12554.85546875,175669.84375,12554.830078125,4718
28308,175669.84375,12554.830078125,175669.859375,12554.85546875,175708.5625,12559.7470703125,4719
28309,175683.71875,12556.6865234375,175692.34375,12556.5478515625,175678.015625,12557.982421875,4719
28310,175699.359375,12558.17578125,175683.90625,12557.138671875,175685.25,12557.3173828125,4719
28311,175704.75,12559.33203125,175684.703125,12557.2265625,175684.390625,12557.05078125,4719
28312,175707.21875,12559.677734375,175684.375,12557.1376953125,175684.40625,12557.125,4719
28313,175708.5625,12559.7470703125,175684.234375,12557.119140625,175684.390625,12557.13671875,4719
28314,175684.390625,12557.13671875,175684.234375,12557.119140625,175716.828125,12562.416015625,4720
28315,175696.5625,12559.458984375,175702.65625,12558.765625,175691.015625,12560.703125,4720
28316,175709.765625,12561.4658203125,175695.6875,12559.5869140625,175696.78125,12559.8076171875,4720
28317,175714.15625,12561.9609375,175696.28125,12559.61328125,175696.09375,12559.53125,4720
28318,175715.59375,12562.373046875,175695.828125,12559.54296875,175696.21875,12559.552734375,4720
28319,175716.828125,12562.416015625,175695.75,12559.544921875,175696.109375,12559.51171875,4720
28320,175696.109375,12559.51171875,175695.75,12559.544921875,175734.125,12564.462890625,4721
28321,175709.25,12561.6962890625,175717.25,12560.869140625,175704.859375,12562.97265625,4721
28322,175724.125,12563.2265625,175709.125,12561.78515625,175711.71875,12561.96484375,4721
28323,175729.546875,12564.29296875,175710.5,12561.833984375,175710.265625,12561.69921875,4721
28324,175731.4375,12564.51171875,175710.265625,12561.7568359375,175710.15625,12561.708984375,4721
28325,175734.125,12564.462890625,175710.09375,12561.7177734375,175710.125,12561.701171875,4721
28326,175710.125,12561.701171875,175710.09375,12561.7177734375,175759.21875,12566.36328125,4722
28327,175727.78125,12563.26953125,175737.1875,12563.28125,175723.71875,12564.779296875,4722
28328,175747.46875,12565.244140625,175729.0625,12563.9072265625,175730.59375,12564.08984375,4722
28329,175756.546875,12566.130859375,175729.65625,12563.880859375,175729.921875,12563.9111328125,4722
28330,175757.84375,12566.3193359375,175729.65625,12563.8525390625,175729.59375,12563.884765625,4722
28331,175759.21875,12566.36328125,175729.5,12563.85546875,175729.578125,12563.828125,4722
28332,175729.578125,12563.828125,175729.5,12563.85546875,175772.03125,12569.4453125,4723
28333,175741.421875,12565.923828125,175752.09375,12565.576171875,175741.78125,12567.6494140625,4723
28334,175757.546875,12567.90234375,175746.0,12566.3203125,175746.671875,12566.802734375,4723
28335,175766.640625,12568.6611328125,175746.21875,12566.494140625,175746.34375,12566.3515625,4723
28336,175769.015625,12568.8349609375,175746.03125,12566.3818359375,175746.203125,12566.3876953125,4723
28337,175772.03125,12569.4453125,175745.75,12566.3466796875,175746.28125,12566.3671875,4723
28338,175746.28125,12566.3671875,175745.75,12566.3466796875,175787.4375,12570.955078125,4724
28339,175757.5,12567.92578125,175767.96875,12567.5205078125,175756.90625,12569.6552734375,4724
28340,175773.03125,12569.658203125,175760.96875,12568.2451171875,175762.6875,12568.79296875,4724
28341,175780.578125,12570.7109375,175761.875,12568.3525390625,175761.71875,12568.365234375,4724
28342,175783.109375,12571.26171875,175761.609375,12568.275390625,175761.65625,12568.349609375,4724
28343,175787.4375,12570.955078125,175761.46875,12568.291015625,175761.625,12568.263671875,4724
28344,175761.625,12568.263671875,175761.46875,12568.291015625,175811.9375,12573.287109375,4725
28345,175778.703125,12569.94140625,175786.796875,12569.9541015625,175779.125,12571.650390625,4725
28346,175796.65625,12571.8203125,175781.875,12570.4921875,175782.78125,12570.9697265625,4725
28347,175805.28125,12572.736328125,175782.28125,12570.650390625,175782.265625,12570.53125,4725
28348,175809.4375,12572.830078125,175782.078125,12570.5322265625,175782.125,12570.5322265625,4725
28349,175811.9375,12573.287109375,175782.0625,12570.5078125,175781.96875,12570.5078125,4725
28350,175781.96875,12570.5078125,175782.0625,12570.5078125,175826.4375,12575.8095703125,4726
28351,175794.5,12572.744140625,175804.171875,12571.9453125,175796.4375,12574.2705078125,4726
28352,175815.03125,12574.767578125,175798.875,12572.919921875,175800.5,12573.2119140625,4726
28353,175821.125,12575.73828125,175799.53125,12572.9765625,175799.75,12572.81640625,4726
28354,175823.40625,12575.67578125,175799.53125,12572.8544921875,175799.40625,12572.859375,4726
28355,175826.4375,12575.8095703125,175799.328125,12572.828125,175799.4375,12572.8359375,4726
28356,175799.4375,12572.8359375,175799.328125,12572.828125,175843.625,12578.52734375,4727
28357,175814.78125,12574.91796875,175822.6875,12574.8740234375,175813.46875,12576.32421875,4727
28358,175831.875,12576.7138671875,175816.84375,12575.5537109375,175818.203125,12575.541015625,4727
28359,175838.28125,12577.8056640625,175817.4375,12575.5966796875,175817.59375,12575.2880859375,4727
28360,175839.75,12578.2470703125,175817.3125,12575.408203125,175817.375,12575.4453125,4727
28361,175843.625,12578.52734375,175817.125,12575.4013671875,175817.375,12575.4306640625,4727
28362,175817.375,12575.4306640625,175817.125,12575.4013671875,175866.65625,12580.5869140625,4728
28363,175834.90625,12577.1171875,175844.3125,12576.9970703125,175832.25,12578.8798828125,4728
28364,175852.28125,12579.013671875,175837.125,12577.9140625,175838.40625,12577.859375,4728
28365,175859.5625,12579.87890625,175837.65625,12577.912109375,175837.875,12577.63671875,4728
28366,175862.09375,12580.10546875,175837.5,12577.7255859375,175837.71875,12577.755859375,4728
28367,175866.65625,12580.5869140625,175837.46875,12577.740234375,175837.59375,12577.7041015625,4728
28368,175837.59375,12577.7041015625,175837.46875,12577.740234375,175896.125,12582.908203125,4729
28369,175854.546875,12579.71484375,175868.375,12579.357421875,175857.484375,12581.1171875,4729
28370,175876.34375,12581.841796875,175860.84375,12580.27734375,175863.71875,12580.2255859375,4729
28371,175888.46875,12582.71484375,175862.25,12580.375,175862.296875,12579.90234375,4729
28372,175891.4375,12582.8720703125,175862.125,12580.1220703125,175862.15625,12580.1025390625,4729
28373,175896.125,12582.908203125,175862.1875,12580.1015625,175862.0,12580.09765625,4729
28374,175862.0,12580.09765625,175862.1875,12580.1015625,175913.5625,12585.130859375,4730
28375,175878.125,12582.0205078125,175888.953125,12581.638671875,175878.734375,12583.4951171875,4730
28376,175899.640625,12584.033203125,175881.71875,12582.44140625,175884.53125,12582.611328125,4730
28377,175907.375,12584.80859375,175883.046875,12582.46875,175883.25,12582.275390625,4730
28378,175908.125,12584.7783203125,175883.09375,12582.3046875,175882.96875,12582.3359375,4730
28379,175913.5625,12585.130859375,175883.015625,12582.296875,175882.9375,12582.279296875,4730
28380,175882.9375,12582.279296875,175883.015625,12582.296875,175933.15625,12587.40234375,4731
28381,175900.34375,12584.1650390625,175911.1875,12583.9697265625,175897.015625,12585.697265625,4731
28382,175920.65625,12585.951171875,175901.8125,12584.8271484375,175904.90625,12584.818359375,4731
28383,175928.28125,12586.767578125,175903.3125,12584.962890625,175903.4375,12584.5107421875,4731
28384,175930.875,12586.67578125,175903.1875,12584.6962890625,175903.28125,12584.720703125,4731
28385,175933.15625,12587.40234375,175903.078125,12584.6923828125,175903.328125,12584.69140625,4731
28386,175903.328125,12584.69140625,175903.078125,12584.6923828125,175946.546875,12589.837890625,4732
28387,175916.46875,12586.6044921875,175928.875,12586.232421875,175913.953125,12588.1494140625,4732
28388,175930.46875,12588.548828125,175919.765625,12587.25390625,175921.734375,12587.146484375,4732
28389,175939.71875,12589.697265625,175920.5625,12587.275390625,175921.046875,12586.98046875,4732
28390,175943.5625,12589.67578125,175920.65625,12587.072265625,175920.71875,12587.107421875,4732
28391,175946.546875,12589.837890625,175920.546875,12587.080078125,175920.78125,12587.0595703125,4732
28392,175920.78125,12587.0595703125,175920.546875,12587.080078125,175961.90625,12592.224609375,4733
28393,175932.625,12588.470703125,175946.0625,12588.6474609375,175927.78125,12590.591796875,4733
28394,175948.703125,12590.40234375,175934.6875,12589.583984375,175937.59375,12589.67578125,4733
28395,175956.3125,12591.771484375,175936.03125,12589.783203125,175936.34375,12589.310546875,4733
28396,175960.84375,12591.97265625,175936.09375,12589.5302734375,175936.03125,12589.5009765625,4733
28397,175961.90625,12592.224609375,175936.09375,12589.46875,175935.96875,12589.513671875,4733
28398,175935.96875,12589.513671875,175936.09375,12589.46875,175984.4375,12594.46875,4734
28399,175950.6875,12591.271484375,175965.859375,12590.9111328125,175946.5625,12592.9453125,4734
28400,175969.28125,12593.26171875,175953.546875,12591.802734375,175957.03125,12591.9970703125,4734
28401,175977.296875,12594.291015625,175955.125,12591.916015625,175955.53125,12591.62109375,4734
28402,175981.71875,12594.3818359375,175955.28125,12591.7060546875,175955.15625,12591.72265625,4734
28403,175984.4375,12594.46875,175955.15625,12591.689453125,175955.203125,12591.666015625,4734
28404,175955.203125,12591.666015625,175955.15625,12591.689453125,175996.828125,12597.1357421875,4735
28405,175967.375,12594.013671875,175982.5,12593.208984375,175962.421875,12595.556640625,4735
28406,175983.5625,12596.1650390625,175970.625,12594.25,175972.765625,12594.501953125,4735
28407,175988.1875,12597.02734375,175971.84375,12594.466796875,175971.65625,12594.091796875,4735
28408,175990.421875,12596.7763671875,175971.453125,12594.240234375,175971.8125,12594.232421875,4735
28409,175996.828125,12597.1357421875,175971.4375,12594.2109375,175971.75,12594.20703125,4735
28410,175971.75,12594.20703125,175971.4375,12594.2109375,176017.296875,12599.6962890625,4736
28411,175989.734375,12596.537109375,175998.0,12595.5283203125,175983.234375,12598.23046875,4736
28412,176009.15625,12598.8203125,175989.296875,12596.65234375,175990.3125,12597.107421875,4736
28413,176014.9375,12599.2998046875,175989.8125,12596.857421875,175989.84375,12596.7294921875,4736
28414,176016.765625,12599.240234375,175989.59375,12596.7158203125,175989.796875,12596.78125,4736
28415,176017.296875,12599.6962890625,175989.5625,12596.71875,175989.734375,12596.712890625,4736
28416,175989.734375,12596.712890625,175989.5625,12596.71875,176037.328125,12602.169921875,4737
28417,176005.375,12598.9130859375,176015.890625,12598.115234375,176003.65625,12600.66796875,4737
28418,176022.0,12600.7900390625,176008.671875,12599.365234375,176009.4375,12599.4453125,4737
28419,176031.375,12601.41015625,176009.328125,12599.4970703125,176008.84375,12599.0908203125,4737
28420,176034.84375,12601.783203125,176009.0,12599.2509765625,176008.9375,12599.2451171875,4737
28421,176037.328125,12602.169921875,176008.96875,12599.2255859375,176008.859375,12599.21875,4737
28422,176008.859375,12599.21875,176008.96875,12599.2255859375,176056.859375,12605.4453125,4738
28423,176025.5,12601.21484375,176035.5,12600.9609375,176022.421875,12603.560546875,4738
28424,176042.546875,12603.5791015625,176027.40625,12602.1240234375,176028.9375,12602.3466796875,4738
28425,176050.328125,12604.923828125,176028.15625,12602.251953125,176028.25,12602.0458984375,4738
28426,176054.5,12605.015625,176028.15625,12602.09375,176027.96875,12602.111328125,4738
28427,176056.859375,12605.4453125,176027.953125,12602.0791015625,176028.0625,12602.060546875,4738
28428,176028.0625,12602.060546875,176027.953125,12602.0791015625,176076.734375,12608.08203125,4739
28429,176040.78125,12604.326171875,176053.96875,12603.537109375,176043.40625,12606.5703125,4739
28430,176057.234375,12606.896484375,176048.4375,12604.845703125,176047.5625,12605.267578125,4739
28431,176066.40625,12607.7880859375,176048.0,12605.15625,176047.96875,12604.7451171875,4739
28432,176071.8125,12608.005859375,176047.8125,12604.908203125,176047.875,12604.8583984375,4739
28433,176076.734375,12608.08203125,176047.6875,12604.8154296875,176047.875,12604.837890625,4739
28434,176047.875,12604.837890625,176047.6875,12604.8154296875,176092.359375,12610.125,4740
28435,176057.8125,12606.3056640625,176072.765625,12606.1171875,176060.8125,12608.755859375,4740
28436,176072.53125,12608.451171875,176066.5,12607.283203125,176065.84375,12607.529296875,4740
